ID,X,Y,Z
WP001,445198.219,494110.594,3057.757537
WP002,445196.625,494109.656,3054.265408
WP003,445260.563,493860.719,3009.038328
WP004,445203.344,493720.656,3033.777664
WP005,445291.563,493566.219,2957.43473
WP006,445294.031,493886.813,2970.848677
WP007,445296.594,493890.25,2974.079767
WP008,445460.813,493321.156,2979.143623
WP009,445452.313,493402.188,2980.300987
WP010,445427.219,493523.688,2978.657715
WP011,445149.156,493884.594,3099.24894
WP012,445293.844,493889.875,2973.703861
WP013,445536.156,493143.531,2976.944693
WP014,445633.219,492890.344,2935.561738
WP015,445203.125,493720.188,3033.790047
WP016,445567.375,493500.906,2885.072226
WP017,445455.094,493658.188,2874.973635
WP018,445203.75,493719.781,3033.170458
WP019,445708.625,493127.188,2880.633512
WP020,445294.656,493888.094,2971.452946
WP021,445601.375,493296.719,2915.152572
WP022,445501.531,493295.094,2962.1277
WP023,445403.938,493786.094,2905.754071
WP025,445582.563,493406.0,2870.712443
WP026,445273.406,493806.938,3006.527137
WP027,445486.531,493388.031,2952.067476
WP028,445588.156,493609.781,2881.647222
WP029,445471.156,493569.75,2946.427978
WP030,445215.0,493776.375,3048.843309
WP031,445655.75,493150.844,2911.520759
WP032,445489.125,493495.875,2955.541962
WP033,444889.469,493612.344,2838.68564
WP034,445232.75,493996.344,3018.829076
WP035,445328.156,493498.875,2987.704982
WP036,444880.719,493482.719,2759.639676
WP037,444874.938,493699.031,2868.262248
WP038,445299.594,493706.313,2967.89337
WP039,444874.938,493699.031,2868.262248
WP040,445224.25,494092.344,3056.276764
WP041,444788.563,493811.25,2840.661391
WP043,445104.438,493997.938,3137.655881
WP044,445292.406,493565.625,2957.04658
WP045,445066.281,493922.031,3174.383726
WP046,444772.063,493891.594,2880.401378
WP047,445073.906,494299.875,3245.004123
WP048,445042.0,494199.438,3215.912489
WP049,445208.594,494189.156,3135.423761
WP050,445108.156,494105.75,3128.099366
WP052,444812.188,494086.813,2980.95002
WP053,445419.75,493605.844,2925.803122
WP054,445072.906,494294.906,3243.941452
WP055,445209.813,494191.906,3135.534242
WP056,445099.719,494191.375,3166.96857
WP057,445022.375,494102.406,3201.16554
WP058,445500.0,493600.0,2921.35536
